Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,CT960BX500SSD1,Crucial,BX500 960GB,636,70.8,9825,https://ssd.userbenchmark.com/SpeedTest/666214/CT960BX500SSD1
SSD,MZ-7PC256B/WW,Samsung,830 256GB,637,70.8,24105,https://ssd.userbenchmark.com/Samsung-830-256GB/Rating/1387
SSD,SSDSC2BW180A4,Intel,530 Series 180GB,638,70.8,3532,https://ssd.userbenchmark.com/SpeedTest/4282/INTEL-SSDSC2BW180A4
SSD,THNSNH128GMCT,Toshiba,HG5d Q Series mSATA 128GB,639,70.8,158,https://ssd.userbenchmark.com/SpeedTest/3134/TOSHIBA-THNSNH128GMCT
SSD,TS240GSSD220S,Transcend,SSD220 240GB,640,70.6,11748,https://ssd.userbenchmark.com/SpeedTest/129705/TS240GSSD220S
SSD,2DP99AA#ABC,HP,S700 500GB,641,70.6,10848,https://ssd.userbenchmark.com/SpeedTest/337629/HP-SSD-S700-500GB
SSD,TRN100-25SAT3-960G,OCZ,Trion 100 960GB,642,70.4,936,https://ssd.userbenchmark.com/SpeedTest/34219/OCZ-TRION100
SSD,,SanDisk,mSATA SD5SE2256G1002E 256GB,643,70.4,799,https://ssd.userbenchmark.com/SpeedTest/3945/SanDisk-SD5SE2256G1002E
SSD,SD7SN3Q-128G-1002,SanDisk,X300s SATA M.2 128GB,644,70.4,578,https://ssd.userbenchmark.com/SpeedTest/25335/SanDisk-SD7SN3Q-128G-1006
SSD,,Liteonit,LCT-512M3S 512GB,645,70.3,144,https://ssd.userbenchmark.com/SpeedTest/5388/LITEONIT-LCT-512M3S
SSD,,Liteonit,LMT-128M6M 128GB,646,70.2,601,https://ssd.userbenchmark.com/SpeedTest/4933/LITEONIT-LMT-128M6M
SSD,VTX4-25SAT3-64G,OCZ,Vertex 4 64GB,647,70.2,487,https://ssd.userbenchmark.com/SpeedTest/1650/OCZ-VERT-OCZ-VERTEX4
SSD,TRN100-25SAT3-480G,OCZ,Trion 100 480GB,648,70.1,1499,https://ssd.userbenchmark.com/SpeedTest/32318/OCZ-TRION100
SSD,SD6SF1M-128G-1022,SanDisk,X110 mSATA 128GB,649,70.1,1032,https://ssd.userbenchmark.com/SanDisk-X110-mSATA-128GB/Rating/2213
SSD,,OCZ,AGILITY4 128GB,650,70.1,925,https://ssd.userbenchmark.com/SpeedTest/557/OCZ-AGILITY4
SSD,SSDSC2KW120H6,Intel,540s Series 120GB,651,70,3082,https://ssd.userbenchmark.com/SpeedTest/127931/INTEL-SSDSC2KW120H6
SSD,TS128GSSD370,Transcend,SSD370 128GB,652,70,4418,https://ssd.userbenchmark.com/Transcend-SSD370-128GB/Rating/2699
SSD,,,INTENSO 256GB,653,69.9,2495,https://ssd.userbenchmark.com/SpeedTest/6851/INTENSO
SSD,SSD7SC120GOPT-RB,PNY,Optima 120GB,654,69.9,156,https://ssd.userbenchmark.com/SpeedTest/15456/SSD2SC120G1SA754D117-443
SSD,SSD2SC120G1SA754D117,PNY,Optima 120GB,654,69.9,156,https://ssd.userbenchmark.com/SpeedTest/15456/SSD2SC120G1SA754D117-443
SSD,SHFS37A/240G,HyperX,Fury 240GB,655,69.8,28538,https://ssd.userbenchmark.com/SpeedTest/13145/KINGSTON-SHFS37A240G
SSD,CSSD-N128GB3-BK,Corsair,Neutron 128GB,656,69.8,599,https://ssd.userbenchmark.com/SpeedTest/5914/Corsair-Neutron-SSD
SSD,SKC300S37A/180G,Kingston,SSDNow KC300 180GB,657,69.7,396,https://ssd.userbenchmark.com/SpeedTest/5528/KINGSTON-SKC300S37A180G
SSD,,Team,L3 SSD 240GB,658,69.7,437,https://ssd.userbenchmark.com/SpeedTest/6481/TEAM-L3-SSD-240GB
SSD,TS128GMTS800,Transcend,MTS800 M.2 128GB,659,69.7,4677,https://ssd.userbenchmark.com/SpeedTest/22385/TS128GMTS800
SSD,CT240M500SSD3,Crucial,M500 mSATA 240GB,660,69.7,1097,https://ssd.userbenchmark.com/SpeedTest/4823/Crucial--CT240M500SSD3
SSD,MKNSSDCR240GB,Mushkin,Chronos 240GB,661,69.5,627,https://ssd.userbenchmark.com/Mushkin-Chronos-240GB/Rating/1622
SSD,ASU650SS-240GT-C,Adata,SU650 240GB,662,69.5,41327,https://ssd.userbenchmark.com/SpeedTest/351933/ADATA-SU650
SSD,,SK,hynix SH920 mSATA 256GB,663,69.4,709,https://ssd.userbenchmark.com/SpeedTest/5328/SK-hynix-SH920-mSATA-256GB
SSD,,Samsung,PM810 2.5" 7mm 256GB,664,69.3,9,https://ssd.userbenchmark.com/SpeedTest/1708/SAMSUNG-SSD-PM810-25--7mm-256GB
SSD,,Toshiba,THNSNF128GCSS 128GB,665,69.1,1567,https://ssd.userbenchmark.com/SpeedTest/5540/TOSHIBA-THNSNF128GCSS
SSD,ASU635SS-480GQ-R,Adata,SU635 480GB,666,69.1,4318,https://ssd.userbenchmark.com/SpeedTest/764320/ADATA-SU635
SSD,SDSSDHP-064-G25,SanDisk,Ultra Plus 64GB,667,69.1,1017,https://ssd.userbenchmark.com/SpeedTest/6401/SanDisk-SDSSDHP064G
SSD,MZ-7TD250BW,Samsung,840 250GB,668,68.9,34642,https://ssd.userbenchmark.com/Samsung-840-250GB/Rating/1510
SSD,,Samsung,PM851 mSATA 512GB,669,68.9,852,https://ssd.userbenchmark.com/SpeedTest/8717/SAMSUNG-SSD-PM851-mSATA-512GB
SSD,,PNY,SSD2SC240G3LC726B104-327 240GB,670,68.8,92,https://ssd.userbenchmark.com/SpeedTest/5640/SSD2SC240G3LC726B104-327
SSD,,Geil,Zenith A3 120GB,671,68.5,92,https://ssd.userbenchmark.com/SpeedTest/16792/GeIL-ZENITH-A3-120GB
SSD,,Liteonit,LMT-19nmBGA-128G 128GB,672,68.5,361,https://ssd.userbenchmark.com/SpeedTest/4185/LITEONIT-LMT-19nmBGA-128G
SSD,CSSD-F120GBGT-BK,Corsair,Force GT 120GB,673,68.4,11660,https://ssd.userbenchmark.com/SpeedTest/1263/Corsair-Force-GT
SSD,CSSD-F240GBLS,Corsair,Force LS 240GB,674,68.4,4132,https://ssd.userbenchmark.com/Corsair-Force-LS-240GB/Rating/3340
SSD,,PNY,SSD2SC240G5LC726B104-298 240GB,675,68.3,152,https://ssd.userbenchmark.com/SpeedTest/10419/SSD2SC240G5LC726B104-298
SSD,ASP920SS3-128GM-C,Adata,Premier Pro SP920 128GB,676,68.3,2824,https://ssd.userbenchmark.com/SpeedTest/10618/ADATA-SP920SS
SSD,HG5D,Toshiba,HG5d SATA M.2 128GB,677,68.2,382,https://ssd.userbenchmark.com/SpeedTest/6450/TOSHIBA-THNSNH128G8NT
SSD,THNSNH128G8NT,Toshiba,HG5d SATA M.2 128GB,677,68.2,382,https://ssd.userbenchmark.com/SpeedTest/6450/TOSHIBA-THNSNH128G8NT
SSD,,Samsung,PM830 512GB,678,68.1,536,https://ssd.userbenchmark.com/SpeedTest/2045/SAMSUNG-SSD-PM830-25--7
SSD,ASX900S3-128GM-C,Adata,XPG SX900 128GB,679,68.1,5638,https://ssd.userbenchmark.com/Adata-XPG-SX900-128GB/Rating/3491
SSD,SSD7CS900-120-RB,PNY,CS900 120GB,680,68.1,39421,https://ssd.userbenchmark.com/SpeedTest/175702/PNY-CS900-120GB-SSD
SSD,SSDSC2CT180A3,Intel,330 Series 180GB,681,68.1,4786,https://ssd.userbenchmark.com/SpeedTest/261/INTEL-SSDSC2CT180A3
SSD,,Adata,S510 120GB,682,67.9,604,https://ssd.userbenchmark.com/SpeedTest/1908/ADATA-SSD-S510-120GB
SSD,SSDSC2BF180A4L,Intel,SSD Pro 1500 Series 180GB,683,67.8,7144,https://ssd.userbenchmark.com/SpeedTest/2904/INTEL-SSDSC2BF180A4L
SSD,SSDSC2BF180A401,Intel,SSD Pro 1500 Series 180GB,683,67.8,7144,https://ssd.userbenchmark.com/SpeedTest/2904/INTEL-SSDSC2BF180A4L
SSD,VTX3-25SAT3-120G,OCZ,Vertex 3 120GB,684,67.7,20105,https://ssd.userbenchmark.com/OCZ-Vertex-3-120GB/Rating/1927
SSD,SDSSDX-120G-G25,SanDisk,Extreme 120GB,685,67.5,8724,https://ssd.userbenchmark.com/SpeedTest/1102/SanDisk-SDSSDX120GG25
SSD,TRN100-25SAT3-240G,OCZ,Trion 100 240GB,686,67.3,8737,https://ssd.userbenchmark.com/OCZ-Trion-100-240GB/Rating/3501
SSD,TS128GSSD340,Transcend,SSD340 128GB,687,67.3,1824,https://ssd.userbenchmark.com/SpeedTest/5472/TS128GSSD340
SSD,MKNSSDCR120GB,Mushkin,Chronos 120GB,688,67.3,766,https://ssd.userbenchmark.com/SpeedTest/3690/MKNSSDCR120GB
SSD,,Liteonit,LCT-128M3S 128GB,689,67.2,1916,https://ssd.userbenchmark.com/SpeedTest/4678/LITEONIT-LCT-128M3S
SSD,PW120GS25SSDR,Patriot,Wildfire 120GB,690,67.2,264,https://ssd.userbenchmark.com/Patriot-Wildfire-120GB/Rating/2235
SSD,MKNSSDCR120GB-DX,Mushkin,Chronos Deluxe 120GB,691,67,346,https://ssd.userbenchmark.com/SpeedTest/4583/MKNSSDCR120GB-DX
SSD,SH100S3/120G,Kingston,HyperX 120GB,692,67,3122,https://ssd.userbenchmark.com/SpeedTest/1716/KINGSTON-SH100S3120G
SSD,,,HFS128G3AMNB-2200A 128GB,693,66.9,1631,https://ssd.userbenchmark.com/SpeedTest/5987/HFS128G3AMNB-2200A
SSD,AS511S3-120GM-C,Adata,S511 120GB,694,66.8,578,https://ssd.userbenchmark.com/SpeedTest/4509/ADATA-SSD-S511-120GB
SSD,SD6SB1M-064G,SanDisk,X110 64GB,695,66.8,613,https://ssd.userbenchmark.com/SpeedTest/8361/SanDisk-SD6SB1M064G
SSD,RVD3-FHPX4-240G,OCZ,RevoDrive 3 PCIe 240GB,696,66.8,255,https://ssd.userbenchmark.com/SpeedTest/1346/OCZ-REVODRIVE3
SSD,SMS200S3/120G,Kingston,SSDNow mS200 mSATA 120GB,697,66.8,816,https://ssd.userbenchmark.com/SpeedTest/536/KINGSTON-SMS200S3120G
SSD,SSDSC2CT120A3,Intel,330 Series 120GB,698,66.8,11897,https://ssd.userbenchmark.com/Intel-330-Series-120GB/Rating/1933
SSD,,OCZ,AGILITY4 512GB,699,66.8,135,https://ssd.userbenchmark.com/SpeedTest/11959/OCZ-AGILITY4
SSD,MZ7PC256HAFU,Samsung,PM830 256GB,700,66.6,2035,https://ssd.userbenchmark.com/SpeedTest/5924/SAMSUNG-MZ7PC256HAFU-000H1
SSD,SSDMCEAC180B301,Intel,525 Series mSATA 180GB,701,66.5,54,https://ssd.userbenchmark.com/SpeedTest/14110/INTEL-SSDMCEAC180B3
SSD,SUV400S37/120G,Kingston,SSDNow UV400 120GB,702,66.5,71469,https://ssd.userbenchmark.com/SpeedTest/137022/KINGSTON-SUV400S37120G
SSD,TS128GMTS400,Transcend,MTS400 M.2 128GB,703,66.5,623,https://ssd.userbenchmark.com/SpeedTest/12551/TS128GMTS400
SSD,TS128GSSD720,Transcend,SSD720 128GB,704,66.2,451,https://ssd.userbenchmark.com/SpeedTest/8724/TS128GSSD720
SSD,THNSNS128GMCP,Toshiba,THNSNS Series mSATA PCI-E 128GB ,705,66.2,594,https://ssd.userbenchmark.com/SpeedTest/3823/TOSHIBA-THNSNS128GMCP
SSD,SKC300S37A/60G,Kingston,SSDNow KC300 60GB,706,66.2,560,https://ssd.userbenchmark.com/SpeedTest/8566/KINGSTON-SKC300S37A60G
SSD,CT512M4SSD2,Crucial,M4 512GB,707,66,3619,https://ssd.userbenchmark.com/SpeedTest/144/M4-CT512M4SSD2
SSD,CT120M500SSD1,Crucial,M500 120GB,708,65.8,14403,https://ssd.userbenchmark.com/Crucial-M500-120GB/Rating/1888
SSD,SSDSC2BF240A5L,Intel,SSD Pro 2500 Series 240GB,709,65.8,1915,https://ssd.userbenchmark.com/SpeedTest/21454/INTEL-SSDSC2BF240A5L
SSD,SSDSC2BF240H501,Intel,SSD Pro 2500 Series 240GB,709,65.8,1915,https://ssd.userbenchmark.com/SpeedTest/21454/INTEL-SSDSC2BF240A5L
SSD,SA400S37/240G,Kingston,A400 240GB,710,65.8,313392,https://ssd.userbenchmark.com/Kingston-A400-240GB/Rating/3953
SSD,,Apple,SM512E 500GB,711,65.8,471,https://ssd.userbenchmark.com/SpeedTest/2941/APPLE-SSD-SM512E
SSD,OCZSSDPX-1RVD0240,OCZ,RevoDrive PCIe 240GB,712,65.7,99,https://ssd.userbenchmark.com/SpeedTest/3328/OCZ-REVODRIV
SSD,,Apple,SM256E 251GB,713,65.7,717,https://ssd.userbenchmark.com/SpeedTest/1438/APPLE-SSD-SM256E
SSD,SD5SF2-128G,SanDisk,X100 mSATA 128GB,714,65.7,170,https://ssd.userbenchmark.com/SpeedTest/7539/SanDisk-SD5SF2128G
SSD,SM2280S3/120G,Kingston,SM2280S3 SATA M.2 120GB,715,65.7,1582,https://ssd.userbenchmark.com/SpeedTest/14411/KINGSTON-SM2280S3120G
SSD,2DP98AA#ABC,HP,S700 250GB,716,65.6,7871,https://ssd.userbenchmark.com/SpeedTest/332066/HP-SSD-S700-250GB
SSD,PX-64M5M,Plextor,M5M mSATA 64GB,717,65.6,111,https://ssd.userbenchmark.com/SpeedTest/1638/PLEXTOR-PX-64M5M
SSD,PP240GS25SSDR,Patriot,Pyro 240GB,718,65.5,349,https://ssd.userbenchmark.com/SpeedTest/9501/Patriot-Pyro-SSD
SSD,,Geil,Zenith S3 120GB,719,65.5,197,https://ssd.userbenchmark.com/SpeedTest/18730/GeIL-ZENITH-S3-120GB
SSD,SSDSC2BB120G4,Intel,S3500 Series 120GB,720,65.4,319,https://ssd.userbenchmark.com/SpeedTest/10755/INTEL-SSDSC2BB120G4
SSD,SSDSC2BW120A401,Intel,530 Series 120GB,721,65.3,8270,https://ssd.userbenchmark.com/Intel-530-Series-120GB/Rating/1934
SSD,,Samsung,PM851 mSATA 256GB,722,65.3,5557,https://ssd.userbenchmark.com/SpeedTest/8695/SAMSUNG-SSD-PM851-mSATA-256GB
SSD,ASP900S3-128GM-C,Adata,Premier Pro SP900 128GB,723,65.2,3231,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP900-128GB/Rating/1930
SSD,ASU635SS-240GQ-R,Adata,SU635 240GB,724,65.1,9051,https://ssd.userbenchmark.com/SpeedTest/722603/ADATA-SU635
SSD,,OCZ,VERTEX2 240GB,725,65.1,10,https://ssd.userbenchmark.com/SpeedTest/127/OCZ-VERTEX2
SSD,,Goodram,C50 240GB,726,64.9,33,https://ssd.userbenchmark.com/SpeedTest/7031/GOODRAM-C50
SSD,CSSD-F90GBGT-BK,Corsair,Force GT 90GB,727,64.9,711,https://ssd.userbenchmark.com/SpeedTest/2377/Corsair-Force-GT
SSD,,PNY,SSD2SC120GE2DA08B-T 120GB,728,64.8,91,https://ssd.userbenchmark.com/SpeedTest/6740/SSD2SC120GE2DA08B-T
SSD,SVP200S37A60G,Kingston,SSDNow V+200 Series 60GB,729,64.6,167,https://ssd.userbenchmark.com/SpeedTest/10560/KINGSTON-SVP200S37A60G
SSD,PPSE120GS25SSDR,Patriot,Pyro SE 120GB,730,64.6,334,https://ssd.userbenchmark.com/Patriot-Pyro-SE-120GB/Rating/2233
SSD,ASU650SS-480GT-C,Adata,SU650 480GB,731,64.6,13096,https://ssd.userbenchmark.com/SpeedTest/434166/ADATA-SU650
SSD,,Adata,SX910 128GB,732,64.5,325,https://ssd.userbenchmark.com/SpeedTest/444/ADATA-SX910
SSD,,Toshiba,THNSNF128GMCS 128GB,733,64.5,1082,https://ssd.userbenchmark.com/SpeedTest/1596/TOSHIBA-THNSNF128GMCS
SSD,,Samsung,MZMTE256HMHP-000L1 256GB,734,64.4,1039,https://ssd.userbenchmark.com/SpeedTest/12653/SAMSUNG-MZMTE256HMHP-000L1
SSD,,Liteonit,LMT-128M3M 128GB,735,64.3,513,https://ssd.userbenchmark.com/SpeedTest/3187/LITEONIT-LMT-128M3M
SSD,,OCZ,VERTEX3 90GB,736,64.2,957,https://ssd.userbenchmark.com/SpeedTest/1586/OCZ-VERTEX3
SSD,,Samsung,PM830 mSATA 256GB,737,64.2,7428,https://ssd.userbenchmark.com/SpeedTest/3903/SAMSUNG-SSD-PM830-mSATA-256GB
SSD,RVD3-FHPX4-120G,OCZ,RevoDrive 3 PCIe 120GB,738,64.1,553,https://ssd.userbenchmark.com/SpeedTest/3116/OCZ-REVODRIVE3
SSD,,Mushkin,MKNSSDCR120GB-MX 120GB,739,64.1,204,https://ssd.userbenchmark.com/SpeedTest/1448/MKNSSDCR120GB-MX
SSD,,,MXSSD3MDSF-120G 120GB,740,64,8,https://ssd.userbenchmark.com/SpeedTest/10325/MXSSD3MDSF-120G
SSD,SHFS37A/120G,HyperX,Fury 120GB,741,64,7158,https://ssd.userbenchmark.com/HyperX-Fury-120GB/Rating/2586
SSD,,Samsung,MZ7TD512HAGM-000L1 512GB,742,63.9,507,https://ssd.userbenchmark.com/SpeedTest/3479/SAMSUNG-MZ7TD512HAGM-000L1
SSD,,,HFS256G3AMNB-2200A 256GB,743,63.9,1260,https://ssd.userbenchmark.com/SpeedTest/4739/HFS256G3AMNB-2200A
SSD,,Samsung,MZNTD512HAGL-000L1 512GB,744,63.6,224,https://ssd.userbenchmark.com/SpeedTest/6200/SAMSUNG-MZNTD512HAGL-000L1
SSD,,Kingston,SVP100S296G 96GB,745,63.5,6,https://ssd.userbenchmark.com/SpeedTest/2336/KINGSTON-SVP100S296G
SSD,CT480BX500SSD1,Crucial,BX500 480GB,746,63.5,61305,https://ssd.userbenchmark.com/SpeedTest/579817/CT480BX500SSD1
SSD,,Goodram,C100 120GB,747,63.5,316,https://ssd.userbenchmark.com/SpeedTest/5675/GOODRAM-C100
SSD,2DP97AA#ABC,HP,S700 120GB,748,63.5,3749,https://ssd.userbenchmark.com/SpeedTest/307263/HP-SSD-S700-120GB
SSD,ASU650SS-120GT-C,Adata,SU650 120GB,749,63.3,35784,https://ssd.userbenchmark.com/SpeedTest/359434/ADATA-SU650
SSD,,Samsung,MZ7TD256HAFV-000L7 256GB,750,63.2,5301,https://ssd.userbenchmark.com/SpeedTest/2342/SAMSUNG-MZ7TD256HAFV-000L7
SSD,,Samsung,MZ7TE128HMGR-000L1 128GB,751,63.2,4382,https://ssd.userbenchmark.com/SpeedTest/9061/SAMSUNG-MZ7TE128HMGR-000L1
SSD,,Apple,SD512E 500GB,752,63.1,233,https://ssd.userbenchmark.com/SpeedTest/6934/APPLE-SSD-SD512E
SSD,,Toshiba,THNSNF256GMCS 256GB,753,63.1,757,https://ssd.userbenchmark.com/SpeedTest/5493/TOSHIBA-THNSNF256GMCS
SSD,,Sandisk,SD5SG2256G1052E 256GB,754,63.1,592,https://ssd.userbenchmark.com/SpeedTest/2816/SanDisk-SD5SG2256G1052E
SSD,MZ-7PC128B/WW,Samsung,830 128GB,755,63,31689,https://ssd.userbenchmark.com/Samsung-830-128GB/Rating/1926
SSD,,Adata,SX300 256GB,756,62.9,94,https://ssd.userbenchmark.com/SpeedTest/3900/ADATA-SX300
SSD,,Samsung,PM841 2.5" 256GB,757,62.7,1160,https://ssd.userbenchmark.com/SpeedTest/5077/SAMSUNG-SSD-PM841-25--7
SSD,,Intel,SS DSC2BW180A3H 180GB,758,62.7,50,https://ssd.userbenchmark.com/SpeedTest/9583/INTEL-SS-DSC2BW180A3H
SSD,PP120GS25SSDR,Patriot,Pyro 120GB,759,62.7,111,https://ssd.userbenchmark.com/Patriot-Pyro-120GB/Rating/2234
SSD,,Kingston,SKC100S3120G 120GB,760,62.6,253,https://ssd.userbenchmark.com/SpeedTest/5074/KINGSTON-SKC100S3120G
SSD,SSDSCKGF180A4L,Intel,SSD Pro 1500 Series 180GB,761,62.4,181,https://ssd.userbenchmark.com/SpeedTest/6511/INTEL-SSDSCKGF180A4L
SSD,TRN100-25SAT3-120G,OCZ,Trion 100 120GB,762,62.3,3797,https://ssd.userbenchmark.com/SpeedTest/32000/OCZ-TRION100
SSD,SV300S37A/240G,Kingston,SSDNow V300 240GB,763,62.1,152443,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-240GB/Rating/1817
SSD,PB240GS25SSDR,Patriot,Blaze 240GB,764,62.1,1199,https://ssd.userbenchmark.com/SpeedTest/19971/Patriot-Blaze
SSD,SSDMCEAC120B301,Intel,525 Series mSATA 120GB,765,61.9,611,https://ssd.userbenchmark.com/SpeedTest/5314/INTEL-SSDMCEAC120B3
SSD,,Samsung,MZMTE256HMHP-000MV 256GB,766,61.8,2577,https://ssd.userbenchmark.com/SpeedTest/12210/SAMSUNG-MZMTE256HMHP-000MV
SSD,SSDSC2CW480A3,Intel,520 Series 480GB,767,61.8,1598,https://ssd.userbenchmark.com/SpeedTest/9939/INTEL-SSDSC2CW480A3
SSD,SSDSC2CW060A3,Intel,520 Series 60GB,768,61.7,1003,https://ssd.userbenchmark.com/SpeedTest/7251/INTEL-SSDSC2CW060A3
SSD,TL100-25SAT3-240G,Toshiba,OCZ TL100 240GB,769,61.7,8655,https://ssd.userbenchmark.com/SpeedTest/182236/TOSHIBA-TL100
SSD,,Samsung,MZNTD256HAGL-00000 256GB,770,61.6,1117,https://ssd.userbenchmark.com/SpeedTest/396/SAMSUNG-MZNTD256HAGL-00000
SSD,,Apple,SM768E 751GB,771,61.6,154,https://ssd.userbenchmark.com/SpeedTest/4350/APPLE-SSD-SM768E
SSD,PT240GS25SSDR,Patriot,Torch 240GB,772,61.6,45,https://ssd.userbenchmark.com/SpeedTest/18783/Patriot-Torch
SSD,SD8SBAT-128G-1122,SanDisk,Z400s 128GB,773,61.2,8230,https://ssd.userbenchmark.com/SpeedTest/34216/SanDisk-SD8SBAT128G1122
SSD,CSSD-F480GBGS-BK,Corsair,Force GS 480GB,774,61.1,558,https://ssd.userbenchmark.com/SpeedTest/7580/Corsair-Force-GS
SSD,MKNSSDEC120GB,Mushkin,ECO2 120GB,775,61.1,275,https://ssd.userbenchmark.com/SpeedTest/24915/MKNSSDEC120GB
SSD,,Goodram,C40 240GB,776,61.1,418,https://ssd.userbenchmark.com/SpeedTest/13085/GOODRAM-C40
SSD,,Apple,SM128E 121GB,777,60.9,264,https://ssd.userbenchmark.com/SpeedTest/8955/APPLE-SSD-SM128E
SSD,SA400S37/120G,Kingston,A400 120GB,778,60.6,145330,https://ssd.userbenchmark.com/SpeedTest/229920/KINGSTON-SA400S37120G
SSD,,Mushkin,MKNSSDAT240GB-DX 240GB,779,60.6,126,https://ssd.userbenchmark.com/SpeedTest/85/MKNSSDAT240GB-DX
SSD,MZ7PC128HAFU,Samsung,PM830 128GB,780,60.5,12025,https://ssd.userbenchmark.com/SpeedTest/3368/SAMSUNG-MZ7PC128HAFU-000H1
SSD,SSDSC2BF120A5,Intel,SSD Pro 2500 Series 120GB,781,60.4,219,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,SSDSC2BF120H501,Intel,SSD Pro 2500 Series 120GB,781,60.4,219,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,MZ-7TD120BW,Samsung,840 120GB,782,60.4,48524,https://ssd.userbenchmark.com/Samsung-840-120GB/Rating/2263
SSD,SH103S3/90G,Kingston,HyperX 3K 90GB,783,60,414,https://ssd.userbenchmark.com/SpeedTest/3217/KINGSTON-SH103S390G
SSD,,Spcc,Solid State Disk 120GB,784,60,17487,https://ssd.userbenchmark.com/SpeedTest/12061/SPCC-Solid-State-Disk
SSD,,Samsung,MZMTD512HAGL-00000 512GB,785,59.8,423,https://ssd.userbenchmark.com/SpeedTest/298/SAMSUNG-MZMTD512HAGL-00000
SSD,CSSD-F60GBGT-BK,Corsair,Force GT 60GB,786,59.8,1300,https://ssd.userbenchmark.com/SpeedTest/1231/Corsair-Force-GT
SSD,SDSSDA-240G-G25,SanDisk,SSD Plus 240GB,787,59.7,128954,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,SDSSDA-240G-G26,SanDisk,SSD Plus 240GB,787,59.7,128954,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,CT256M4SSD2,Crucial,M4 256GB,788,59.6,16276,https://ssd.userbenchmark.com/Crucial-M4-256GB/Rating/372
SSD,SH103S3/480G,Kingston,HyperX 3K 480GB,789,59.5,1439,https://ssd.userbenchmark.com/SpeedTest/8665/KINGSTON-KINGSTON-SH103S3
SSD,SDSSDA-960G-G25,SanDisk,SSD Plus 960GB,790,59.5,2217,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,SDSSDA-960G-G26,SanDisk,SSD Plus 960GB,790,59.5,2217,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,,Mushkin,MKNSSDAT120GB-DX 120GB,791,59.4,212,https://ssd.userbenchmark.com/SpeedTest/6436/MKNSSDAT120GB-DX
SSD,SSDSC2BW480H601,Intel,535 Series 480GB,792,59.4,2612,https://ssd.userbenchmark.com/SpeedTest/29709/INTEL-SSDSC2BW480H6
SSD,,OCZ,VERTEX3 60GB,793,59.3,3745,https://ssd.userbenchmark.com/SpeedTest/1912/OCZ-VERTEX3
SSD,CT128M4SSD2,Crucial,M4 128GB,794,59.3,34972,https://ssd.userbenchmark.com/Crucial-M4-128GB/Rating/1929
SSD,SD8SNAT-128G,SanDisk,X400s SATA M.2 128GB,795,59.1,47,https://ssd.userbenchmark.com/SpeedTest/33396/SanDisk-SD8SNAT128G
SSD,,Samsung,MZMTE256HMHP-000SO 256GB,796,59.1,23,https://ssd.userbenchmark.com/SpeedTest/12855/SAMSUNG-MZMTE256HMHP-000SO
SSD,,PNY,XLR8 Pro 480GB,797,59.1,20,https://ssd.userbenchmark.com/SpeedTest/23219/SSD2SC480GC4DA16T-T
SSD,,Liteonit,DMT-80 11GB,798,59,50,https://ssd.userbenchmark.com/SpeedTest/5740/LITEONIT-DMT-80
SSD,CT120M500SSD3,Crucial,M500 mSATA 120GB,799,58.8,848,https://ssd.userbenchmark.com/SpeedTest/6146/Crucial-CT120M500SSD3
SSD,CT256M4SSD3,Crucial,M4 256GB mSATA,800,58.7,20,https://ssd.userbenchmark.com/SpeedTest/5098/M4-CT256-M4-CT256M4SSD3
SSD,MKNSSDCR60GB,Mushkin,Chronos 60GB,801,58.6,76,https://ssd.userbenchmark.com/SpeedTest/1564/MKNSSDCR60GB
SSD,ASX900S3-512GM-C,Adata,XPG SX900 512GB,802,58.5,1423,https://ssd.userbenchmark.com/SpeedTest/5993/ADATA-SX900
SSD,VTX3-25SAT3-480G,OCZ,Vertex 3 480GB,803,58.5,161,https://ssd.userbenchmark.com/SpeedTest/4908/OCZ-VERTEX3
SSD,SDSSDA-120G-G25,SanDisk,SSD Plus 120GB,804,58.3,80578,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,SDSSDA-120G-G26,SanDisk,SSD Plus 120GB,804,58.3,80578,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,,Intel,510 Series 250GB,805,58.2,709,https://ssd.userbenchmark.com/SpeedTest/2447/INTEL-SSDSC2MH250A2
SSD,,PNY,SSD2SC120G5LC709B121-510 120GB,806,58.1,269,https://ssd.userbenchmark.com/SpeedTest/11896/SSD2SC120G5LC709B121-510
SSD,,Intel,SSDSC2CT080A4 80GB,807,58,329,https://ssd.userbenchmark.com/SpeedTest/6435/INTEL-SSDSC2CT080A4
SSD,,Team,XS3 SSD 120GB,808,57.9,217,https://ssd.userbenchmark.com/SpeedTest/7195/TEAM-XS3--SSD
